airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
Air_India,AI-9893,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5,42,3729
Air_India,AI-9893,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,13.33,42,3729
Air_India,AI-9893,Hyderabad,Early_Morning,one,Night,Delhi,Economy,16.67,42,3729
Air_India,AI-9893,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,26.33,42,3729
GO_FIRST,G8-681,Hyderabad,Morning,one,Evening,Delhi,Economy,8.67,42,4126
Air_India,AI-525,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.92,42,4172
Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,12,42,4172
Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Delhi,Economy,17,42,4172
Air_India,AI-616,Hyderabad,Morning,one,Evening,Delhi,Economy,9.83,42,4387
Air_India,AI-616,Hyderabad,Morning,one,Evening,Delhi,Economy,10.92,42,4387
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,10.92,42,4387
Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,Economy,12,42,4387
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,12,42,4387
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,12.5,42,4387
Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,Economy,12.83,42,4387
Air_India,AI-698,Hyderabad,Night,one,Afternoon,Delhi,Economy,14,42,4387
Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,Economy,15.33,42,4387
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Economy,20,42,4387
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Economy,21.08,42,4387
Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Economy,22.17,42,4387
Indigo,6E-7121,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,9.25,42,4453
Air_India,AI-525,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,27.25,42,4593
Indigo,6E-6277,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,10.67,42,4746
GO_FIRST,G8-123,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,10.83,42,5029
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.75,42,5656
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,10.08,42,5656
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,10.5,42,5656
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,11,42,5656
Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,11.25,42,5656
Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,12,42,5656
Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,12.17,42,5656
Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,14.5,42,5656
Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Economy,15.67,42,5656
Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Economy,16.42,42,5656
Vistara,UK-659,Hyderabad,Morning,one,Evening,Delhi,Economy,5.5,42,5668
Vistara,UK-659,Hyderabad,Morning,one,Evening,Delhi,Economy,8.83,42,5668
GO_FIRST,G8-625,Hyderabad,Morning,one,Evening,Delhi,Economy,6.33,42,5365
Air_India,AI-9891,Hyderabad,Evening,one,Night,Delhi,Economy,4.75,42,5410
Vistara,UK-898,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,5,42,5823
Vistara,UK-894,Hyderabad,Evening,one,Night,Delhi,Economy,5.25,42,5823
Vistara,UK-898,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5,42,5823
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,12.83,42,5823
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,13.92,42,5823
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,14.75,42,5823
Vistara,UK-894,Hyderabad,Evening,one,Morning,Delhi,Economy,15.17,42,5823
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,16.08,42,5823
Vistara,UK-894,Hyderabad,Evening,one,Morning,Delhi,Economy,16.17,42,5823
Vistara,UK-894,Hyderabad,Evening,one,Afternoon,Delhi,Economy,18.17,42,5823
Vistara,UK-894,Hyderabad,Evening,one,Afternoon,Delhi,Economy,19.67,42,5823
Vistara,UK-894,Hyderabad,Evening,one,Night,Delhi,Economy,26,42,5823
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.17,42,5892
Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.58,42,5892
Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,Economy,6,42,5892
Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Economy,8.42,42,5892
Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Economy,9.58,42,5892
Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,15.08,42,5892
Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.5,42,5892
Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.92,42,5892
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,19.33,42,5892
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,20.5,42,5892
Air_India,AI-515,Hyderabad,Morning,one,Night,Delhi,Economy,11,42,5697
Air_India,AI-9518,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.25,42,5708
Air_India,AI-9518,Hyderabad,Night,one,Night,Delhi,Economy,23.83,42,5708
GO_FIRST,G8-509,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,4.92,42,5720
GO_FIRST,G8-517,Hyderabad,Night,one,Morning,Delhi,Economy,13.42,42,5720
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Economy,6.83,42,6292
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,9,42,6292
Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Economy,11.25,42,6292
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,12.08,42,6292
Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,13.42,42,6292
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,13.42,42,6292
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,22.17,42,6292
Air_India,AI-515,Hyderabad,Morning,one,Afternoon,Delhi,Economy,6.33,42,6117
Air_India,AI-515,Hyderabad,Morning,one,Night,Delhi,Economy,14.33,42,6117
Air_India,AI-9518,Hyderabad,Night,one,Morning,Delhi,Economy,12.17,42,6128
Air_India,AI-9518,Hyderabad,Night,one,Afternoon,Delhi,Economy,19.17,42,6128
Air_India,AI-9885,Hyderabad,Morning,one,Night,Delhi,Economy,10.08,42,6167
GO_FIRST,G8-571,Hyderabad,Night,one,Late_Night,Delhi,Economy,6,42,6262
GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,7.5,42,6747
Air_India,AI-9881,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,14.42,42,6747
GO_FIRST,G8-515,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.58,42,7494
GO_FIRST,G8-515,Hyderabad,Morning,one,Afternoon,Delhi,Economy,6.5,42,7494
GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,9,42,7494
GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,10.83,42,7494
GO_FIRST,G8-515,Hyderabad,Morning,one,Night,Delhi,Economy,13,42,7494
SpiceJet,SG-4003,Hyderabad,Morning,one,Evening,Delhi,Economy,6.42,42,8394
SpiceJet,SG-3283,Hyderabad,Evening,one,Evening,Delhi,Economy,26.83,42,10121
Vistara,UK-880,Hyderabad,Afternoon,zero,Afternoon,Delhi,Economy,2.25,43,2200
Vistara,UK-860,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.17,43,2350
Vistara,UK-830,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.33,43,2350
AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Delhi,Economy,5.58,43,2228
AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.92,43,2228
AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,11,43,2228
AirAsia,I5-517,Hyderabad,Morning,one,Night,Delhi,Economy,11.83,43,2228
AirAsia,I5-517,Hyderabad,Morning,one,Late_Night,Delhi,Economy,15.33,43,2228
GO_FIRST,G8-424,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2,43,2276
SpiceJet,SG-390,Hyderabad,Night,zero,Night,Delhi,Economy,2.08,43,2276
GO_FIRST,G8-7556,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.17,43,2276
GO_FIRST,G8-426,Hyderabad,Night,zero,Late_Night,Delhi,Economy,2.33,43,2276
Indigo,6E-6865,Hyderabad,Early_Morning,zero,Early_Morning,Delhi,Economy,2.25,43,2278
Air_India,AI-840,Hyderabad,Night,zero,Night,Delhi,Economy,2.17,43,2276
Air_India,AI-541,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.25,43,2276
Air_India,AI-559,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.5,43,2276
Air_India,AI-543,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.5,43,2276
Indigo,6E-6277,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.25,43,2276
Indigo,6E-7136,Hyderabad,Morning,one,Evening,Delhi,Economy,5.33,43,2276
Indigo,6E-982,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.42,43,2276
Indigo,6E-6277,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.25,43,2276
Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,8.83,43,2276
Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,11,43,2276
AirAsia,I5-974,Hyderabad,Night,one,Late_Night,Delhi,Economy,5.17,43,2695
AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Delhi,Economy,7.58,43,2695
AirAsia,I5-1517,Hyderabad,Evening,one,Late_Night,Delhi,Economy,9.58,43,2695
AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,13,43,2695
AirAsia,I5-766,Hyderabad,Night,one,Late_Night,Delhi,Economy,4.25,43,2851
Indigo,6E-2456,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.08,43,3191
Indigo,6E-2093,Hyderabad,Morning,zero,Morning,Delhi,Economy,2.25,43,3191
Indigo,6E-7156,Hyderabad,Afternoon,one,Night,Delhi,Economy,6.17,43,3243
Indigo,6E-6467,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5,43,3397
Indigo,6E-7271,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,7.83,43,3397
Indigo,6E-6307,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.33,43,3397
Indigo,6E-6467,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.75,43,3397
Indigo,6E-982,Hyderabad,Morning,one,Evening,Delhi,Economy,9.92,43,3397
Indigo,6E-7271,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,11.75,43,3397
Indigo,6E-6737,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.25,43,3611
Indigo,6E-2248,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.25,43,3611
Indigo,6E-643,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.25,43,3611
Indigo,6E-2349,Hyderabad,Night,zero,Late_Night,Delhi,Economy,2.25,43,3611
Air_India,AI-9893,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5,43,3729
Air_India,AI-9893,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,13.33,43,3729
Air_India,AI-9893,Hyderabad,Early_Morning,one,Night,Delhi,Economy,16.67,43,3729
Air_India,AI-9893,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,26.33,43,4044
GO_FIRST,G8-681,Hyderabad,Morning,one,Evening,Delhi,Economy,8.67,43,4126
Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Delhi,Economy,17,43,4172
AirAsia,I5-972,Hyderabad,Evening,one,Late_Night,Delhi,Economy,7.5,43,4213
AirAsia,I5-974,Hyderabad,Night,one,Morning,Delhi,Economy,10.75,43,4213
AirAsia,I5-1518,Hyderabad,Evening,one,Morning,Delhi,Economy,13.17,43,4213
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,10.92,43,4387
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,12,43,4387
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,12.5,43,4387
Air_India,AI-698,Hyderabad,Night,one,Afternoon,Delhi,Economy,14,43,4387
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Economy,20,43,4387
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Economy,21.08,43,4387
Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Economy,22.17,43,4387
Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Economy,23,43,4387
Indigo,6E-6277,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,10.67,43,4431
Indigo,6E-7121,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,9.25,43,4453
Air_India,AI-525,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.92,43,4593
Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,12,43,4593
Air_India,AI-525,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,27.25,43,4593
Indigo,6E-6684,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,43,4873
GO_FIRST,G8-123,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,10.83,43,5029
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,10.08,43,5656
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,10.5,43,5656
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,11,43,5656
Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,11.25,43,5656
Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,12,43,5656
Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,14.5,43,5656
Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Economy,15.67,43,5656
Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Economy,16.42,43,5656
Vistara,UK-659,Hyderabad,Morning,one,Evening,Delhi,Economy,5.5,43,5668
Vistara,UK-659,Hyderabad,Morning,one,Evening,Delhi,Economy,8.83,43,5668
GO_FIRST,G8-625,Hyderabad,Morning,one,Evening,Delhi,Economy,6.33,43,5365
Air_India,AI-9891,Hyderabad,Evening,one,Night,Delhi,Economy,4.75,43,5410
Air_India,AI-9891,Hyderabad,Evening,one,Morning,Delhi,Economy,17,43,5410
Vistara,UK-898,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,5,43,5823
Vistara,UK-894,Hyderabad,Evening,one,Night,Delhi,Economy,5.25,43,5823
Vistara,UK-898,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5,43,5823
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,12.83,43,5823
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,13.92,43,5823
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,14.75,43,5823
Vistara,UK-894,Hyderabad,Evening,one,Morning,Delhi,Economy,15.17,43,5823
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,16.08,43,5823
Vistara,UK-894,Hyderabad,Evening,one,Morning,Delhi,Economy,16.17,43,5823
Vistara,UK-894,Hyderabad,Evening,one,Afternoon,Delhi,Economy,18.17,43,5823
Vistara,UK-894,Hyderabad,Evening,one,Afternoon,Delhi,Economy,19.67,43,5823
Vistara,UK-898,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,26,43,5823
Vistara,UK-894,Hyderabad,Evening,one,Night,Delhi,Economy,26,43,5823
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.75,43,5866
Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,12.17,43,5866
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.17,43,5892
Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.58,43,5892
Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,Economy,6,43,5892
Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Economy,8.42,43,5892
Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Economy,9.58,43,5892
Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,15.08,43,5892
Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.5,43,5892
Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.92,43,5892
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,19.33,43,5892
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,20.5,43,5892
Air_India,AI-9518,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.25,43,5708
Air_India,AI-9518,Hyderabad,Night,one,Night,Delhi,Economy,23.83,43,5708
GO_FIRST,G8-509,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,4.92,43,5720
GO_FIRST,G8-517,Hyderabad,Night,one,Morning,Delhi,Economy,13.42,43,5720
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Economy,6.83,43,6292
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,9,43,6292
Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Economy,11.25,43,6292
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,12.08,43,6292
Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,13.42,43,6292
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,13.42,43,6292
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,22.17,43,6292
Air_India,AI-9518,Hyderabad,Night,one,Morning,Delhi,Economy,12.17,43,6128
Air_India,AI-9518,Hyderabad,Night,one,Afternoon,Delhi,Economy,19.17,43,6128
Air_India,AI-9518,Hyderabad,Night,one,Night,Delhi,Economy,27.17,43,6128
Air_India,AI-9885,Hyderabad,Morning,one,Night,Delhi,Economy,10.08,43,6167
GO_FIRST,G8-571,Hyderabad,Night,one,Late_Night,Delhi,Economy,6,43,6262
Vistara,UK-890,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.25,43,6868
Vistara,UK-870,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,43,6868
GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,7.5,43,6747
Air_India,AI-9881,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,14.42,43,6747
GO_FIRST,G8-515,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.58,43,7494
GO_FIRST,G8-515,Hyderabad,Morning,one,Afternoon,Delhi,Economy,6.5,43,7494
GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,9,43,7494
GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,10,43,7494
GO_FIRST,G8-515,Hyderabad,Morning,one,Night,Delhi,Economy,13,43,7494
SpiceJet,SG-4003,Hyderabad,Morning,one,Evening,Delhi,Economy,6.42,43,8394
SpiceJet,SG-3283,Hyderabad,Evening,one,Evening,Delhi,Economy,26.92,43,10121
Vistara,UK-890,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.25,44,2350
Vistara,UK-870,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,44,2350
AirAsia,I5-974,Hyderabad,Night,one,Late_Night,Delhi,Economy,5.17,44,2228
AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Delhi,Economy,5.58,44,2228
AirAsia,I5-972,Hyderabad,Evening,one,Late_Night,Delhi,Economy,7.5,44,2228
AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Delhi,Economy,7.58,44,2228
AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.92,44,2228
AirAsia,I5-1517,Hyderabad,Evening,one,Late_Night,Delhi,Economy,9.58,44,2228
AirAsia,I5-1426,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,10.17,44,2228
AirAsia,I5-974,Hyderabad,Night,one,Morning,Delhi,Economy,10.75,44,2228
AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,11,44,2228
AirAsia,I5-517,Hyderabad,Morning,one,Night,Delhi,Economy,11.83,44,2228
AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,13,44,2228
AirAsia,I5-1518,Hyderabad,Evening,one,Morning,Delhi,Economy,13.17,44,2228
AirAsia,I5-517,Hyderabad,Morning,one,Late_Night,Delhi,Economy,15.33,44,2228
GO_FIRST,G8-424,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2,44,2276
SpiceJet,SG-390,Hyderabad,Night,zero,Night,Delhi,Economy,2.08,44,2276
GO_FIRST,G8-7556,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.17,44,2276
GO_FIRST,G8-426,Hyderabad,Night,zero,Late_Night,Delhi,Economy,2.33,44,2276
Indigo,6E-6865,Hyderabad,Early_Morning,zero,Early_Morning,Delhi,Economy,2.25,44,2278
Air_India,AI-840,Hyderabad,Night,zero,Night,Delhi,Economy,2.17,44,2276
Air_India,AI-541,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.25,44,2276
Air_India,AI-559,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.5,44,2276
Air_India,AI-543,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.5,44,2276
Indigo,6E-6277,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.25,44,2276
Indigo,6E-982,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.42,44,2276
Indigo,6E-6277,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.25,44,2276
Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,8.83,44,2276
Indigo,6E-982,Hyderabad,Morning,one,Evening,Delhi,Economy,9.92,44,2276
Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,11,44,2276
Vistara,UK-830,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.33,44,2665
Vistara,UK-860,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.17,44,3085
Vistara,UK-880,Hyderabad,Afternoon,zero,Afternoon,Delhi,Economy,2.25,44,3085
AirAsia,I5-766,Hyderabad,Night,one,Late_Night,Delhi,Economy,4.25,44,2851
Indigo,6E-2763,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,44,3191
Indigo,6E-7156,Hyderabad,Afternoon,one,Night,Delhi,Economy,6.17,44,3243
Indigo,6E-6467,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5,44,3397
Indigo,6E-6553,Hyderabad,Evening,one,Night,Delhi,Economy,6.17,44,3397
Indigo,6E-7271,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,7.83,44,3397
Indigo,6E-6307,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.33,44,3397
Indigo,6E-6467,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.75,44,3397
Indigo,6E-7271,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,11.75,44,3397
Indigo,6E-643,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.25,44,3611
GO_FIRST,G8-681,Hyderabad,Morning,one,Evening,Delhi,Economy,8.67,44,4126
Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Delhi,Economy,17,44,4172
Air_India,AI-525,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,27.25,44,4172
Air_India,AI-9893,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5,44,4359
Air_India,AI-9893,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,13.33,44,4359
Air_India,AI-9893,Hyderabad,Early_Morning,one,Night,Delhi,Economy,16.67,44,4359
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,12,44,4387
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,12.92,44,4387
Air_India,AI-698,Hyderabad,Night,one,Afternoon,Delhi,Economy,14,44,4387
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Economy,20.08,44,4387
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Economy,20.92,44,4387
Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Economy,22.25,44,4387
Indigo,6E-7121,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,9.25,44,4453
Indigo,6E-6062,Hyderabad,Morning,one,Evening,Delhi,Economy,5.25,44,4506
Air_India,AI-525,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.92,44,4593
Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,12,44,4593
Indigo,6E-2456,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.08,44,4873
Indigo,6E-2093,Hyderabad,Morning,zero,Morning,Delhi,Economy,2.25,44,4873
GO_FIRST,G8-123,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,10.83,44,5029
Air_India,AI-507,Hyderabad,Morning,one,Night,Delhi,Economy,15.25,44,5157
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.75,44,5656
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,10.08,44,5656
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,11,44,5656
Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,11.25,44,5656
Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,12,44,5656
Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,12.17,44,5656
Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,14.5,44,5656
Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Economy,15.67,44,5656
Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Economy,16.42,44,5656
Vistara,UK-659,Hyderabad,Morning,one,Evening,Delhi,Economy,5.5,44,5668
Vistara,UK-659,Hyderabad,Morning,one,Evening,Delhi,Economy,8.83,44,5668
GO_FIRST,G8-625,Hyderabad,Morning,one,Evening,Delhi,Economy,6.33,44,5365
Air_India,AI-9891,Hyderabad,Evening,one,Night,Delhi,Economy,4.75,44,5410
Air_India,AI-9891,Hyderabad,Evening,one,Morning,Delhi,Economy,16.25,44,5410
Vistara,UK-898,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,5,44,5823
Vistara,UK-894,Hyderabad,Evening,one,Night,Delhi,Economy,5.25,44,5823
Vistara,UK-898,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5,44,5823
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,12.83,44,5823
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,13.92,44,5823
