airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
Indigo,6E-331,Mumbai,Evening,zero,Night,Bangalore,Economy,1.75,13,5103
Indigo,6E-5391,Mumbai,Night,zero,Night,Bangalore,Economy,1.75,13,5103
Indigo,6E-5236,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.83,13,5103
Indigo,6E-5366,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.83,13,5103
AirAsia,I5-942,Mumbai,Afternoon,zero,Afternoon,Bangalore,Economy,1.67,13,5104
Air_India,AI-639,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,13,5103
Air_India,AI-607,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.75,13,5103
AirAsia,I5-620,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,3.92,13,5101
AirAsia,I5-423,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.5,13,5101
AirAsia,I5-471,Mumbai,Night,one,Morning,Bangalore,Economy,9.08,13,5101
AirAsia,I5-423,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,9.5,13,5101
AirAsia,I5-330,Mumbai,Night,one,Morning,Bangalore,Economy,11.75,13,5101
AirAsia,I5-330,Mumbai,Night,one,Afternoon,Bangalore,Economy,13.5,13,5101
AirAsia,I5-620,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.17,13,5101
GO_FIRST,G8-331,Mumbai,Morning,one,Afternoon,Bangalore,Economy,3.67,13,5102
GO_FIRST,G8-364,Mumbai,Evening,one,Night,Bangalore,Economy,4.42,13,5102
GO_FIRST,G8-365,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,4.67,13,5102
GO_FIRST,G8-244,Mumbai,Evening,one,Night,Bangalore,Economy,5.5,13,5102
GO_FIRST,G8-511,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,6.83,13,5102
GO_FIRST,G8-7537,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.92,13,5102
GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Bangalore,Economy,7.67,13,5102
GO_FIRST,G8-2601,Mumbai,Early_Morning,two_or_more,Afternoon,Bangalore,Economy,7.92,13,5102
GO_FIRST,G8-391,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.92,13,5102
GO_FIRST,G8-7536,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.92,13,5102
GO_FIRST,G8-2508,Mumbai,Night,one,Morning,Bangalore,Economy,8.92,13,5102
GO_FIRST,G8-321,Mumbai,Afternoon,one,Night,Bangalore,Economy,9.17,13,5102
SpiceJet,SG-475,Mumbai,Night,one,Morning,Bangalore,Economy,9.25,13,5102
GO_FIRST,G8-345,Mumbai,Night,one,Morning,Bangalore,Economy,10,13,5102
GO_FIRST,G8-575,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,10.25,13,5102
GO_FIRST,G8-602,Mumbai,Afternoon,two_or_more,Late_Night,Bangalore,Economy,10.58,13,5102
GO_FIRST,G8-363,Mumbai,Night,one,Morning,Bangalore,Economy,11.33,13,5102
GO_FIRST,G8-322,Mumbai,Night,one,Morning,Bangalore,Economy,11.42,13,5102
GO_FIRST,G8-319,Mumbai,Morning,one,Night,Bangalore,Economy,11.5,13,5102
GO_FIRST,G8-327,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13.42,13,5102
GO_FIRST,G8-351,Mumbai,Morning,one,Night,Bangalore,Economy,13.58,13,5102
GO_FIRST,G8-511,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,14.33,13,5102
GO_FIRST,G8-336,Mumbai,Evening,one,Early_Morning,Bangalore,Economy,14.5,13,5102
GO_FIRST,G8-339,Mumbai,Evening,one,Morning,Bangalore,Economy,14.67,13,5102
GO_FIRST,G8-364,Mumbai,Evening,one,Morning,Bangalore,Economy,14.75,13,5102
GO_FIRST,G8-329,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.42,13,5102
GO_FIRST,G8-7538,Mumbai,Evening,one,Morning,Bangalore,Economy,16.17,13,5102
Indigo,6E-6051,Mumbai,Evening,one,Night,Bangalore,Economy,3.75,13,5103
Indigo,6E-5209,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,4.33,13,5103
Indigo,6E-5217,Mumbai,Evening,one,Night,Bangalore,Economy,4.42,13,5103
Indigo,6E-6123,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,5.08,13,5103
Indigo,6E-6234,Mumbai,Afternoon,one,Evening,Bangalore,Economy,5.25,13,5103
Indigo,6E-5375,Mumbai,Evening,one,Night,Bangalore,Economy,5.58,13,5103
Indigo,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,Economy,5.75,13,5103
Indigo,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,Economy,6,13,5103
Indigo,6E-6258,Mumbai,Morning,one,Evening,Bangalore,Economy,6.42,13,5103
Indigo,6E-5308,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.75,13,5103
Indigo,6E-5209,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,7.08,13,5103
Indigo,6E-5312,Mumbai,Morning,one,Evening,Bangalore,Economy,7.75,13,5103
Indigo,6E-6123,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,7.83,13,5103
Indigo,6E-5312,Mumbai,Morning,one,Evening,Bangalore,Economy,8,13,5103
Indigo,6E-354,Mumbai,Afternoon,one,Night,Bangalore,Economy,8,13,5103
Indigo,6E-5317,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.08,13,5103
Indigo,6E-5393,Mumbai,Morning,one,Night,Bangalore,Economy,8.83,13,5103
Indigo,6E-6463,Mumbai,Early_Morning,zero,Morning,Bangalore,Economy,1.58,13,5208
Indigo,6.00E-219,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.75,13,5208
Indigo,6.00E-236,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.75,13,5208
AirAsia,I5-767,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.42,13,5556
AirAsia,I5-767,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.25,13,5556
Indigo,6.00E-136,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,5.5,13,5560
Indigo,6E-6818,Mumbai,Evening,one,Night,Bangalore,Economy,4.08,13,6473
Indigo,6E-5307,Mumbai,Morning,one,Afternoon,Bangalore,Economy,5.17,13,6473
Indigo,6E-5208,Mumbai,Evening,one,Night,Bangalore,Economy,5.67,13,6473
Indigo,6E-5217,Mumbai,Evening,one,Night,Bangalore,Economy,6.5,13,6473
Indigo,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,Economy,6.83,13,6473
Indigo,6E-5332,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,6.92,13,6473
Indigo,6E-5307,Mumbai,Morning,one,Evening,Bangalore,Economy,7.08,13,6473
Indigo,6E-5332,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,8.42,13,6473
Air_India,AI-681,Mumbai,Evening,one,Evening,Bangalore,Economy,24.75,13,7728
Vistara,UK-877,Mumbai,Morning,one,Evening,Bangalore,Economy,8.75,13,8148
Vistara,UK-873,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,13.17,13,8148
Vistara,UK-875,Mumbai,Evening,one,Morning,Bangalore,Economy,13.5,13,8148
Vistara,UK-877,Mumbai,Morning,one,Morning,Bangalore,Economy,22.08,13,8148
Vistara,UK-875,Mumbai,Evening,one,Evening,Bangalore,Economy,24.17,13,8148
Vistara,UK-873,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,26.5,13,8148
Air_India,AI-683,Mumbai,Night,one,Night,Bangalore,Economy,25.5,13,8148
Air_India,AI-619,Mumbai,Night,one,Morning,Bangalore,Economy,14.5,13,8463
Air_India,AI-809,Mumbai,Morning,one,Evening,Bangalore,Economy,6.25,13,9201
Air_India,AI-687,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,8.17,13,9201
Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,8.25,13,9201
Air_India,AI-442,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,8.58,13,9201
Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,9.17,13,9201
Air_India,AI-867,Mumbai,Night,one,Morning,Bangalore,Economy,11.42,13,9201
Air_India,AI-888,Mumbai,Evening,one,Morning,Bangalore,Economy,13.92,13,9201
Air_India,AI-809,Mumbai,Morning,one,Late_Night,Bangalore,Economy,14.17,13,9201
Air_India,AI-660,Mumbai,Evening,one,Morning,Bangalore,Economy,14.92,13,9201
Air_India,AI-806,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,16.17,13,9201
Air_India,AI-687,Mumbai,Afternoon,one,Morning,Bangalore,Economy,16.92,13,9201
Air_India,AI-635,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,17.08,13,9201
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Bangalore,Economy,17.33,13,9201
Air_India,AI-809,Mumbai,Morning,one,Morning,Bangalore,Economy,22.92,13,9201
Air_India,AI-806,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,24.92,13,9201
Air_India,AI-809,Mumbai,Morning,one,Night,Bangalore,Economy,10.08,13,9779
Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,Economy,12.08,13,9779
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13,13,9779
Air_India,AI-867,Mumbai,Night,one,Afternoon,Bangalore,Economy,15,13,9779
Air_India,AI-888,Mumbai,Evening,one,Afternoon,Bangalore,Economy,17.5,13,9779
Air_India,AI-660,Mumbai,Evening,one,Afternoon,Bangalore,Economy,18.5,13,9779
Air_India,AI-867,Mumbai,Night,one,Evening,Bangalore,Economy,18.75,13,9779
SpiceJet,SG-9923,Mumbai,Afternoon,one,Morning,Bangalore,Economy,17,13,9829
SpiceJet,SG-455,Mumbai,Afternoon,one,Morning,Bangalore,Economy,17.5,13,10143
Vistara,UK-910,Mumbai,Evening,one,Night,Bangalore,Economy,5.75,13,11129
Vistara,UK-954,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,5.83,13,11129
Vistara,UK-958,Mumbai,Afternoon,one,Evening,Bangalore,Economy,6.42,13,11129
Vistara,UK-994,Mumbai,Morning,one,Evening,Bangalore,Economy,6.58,13,11129
Vistara,UK-960,Mumbai,Morning,one,Evening,Bangalore,Economy,6.92,13,11129
Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.92,13,11129
Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.58,13,11129
Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,Economy,8,13,11129
Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,Economy,8,13,11129
Vistara,UK-970,Mumbai,Morning,one,Evening,Bangalore,Economy,8.25,13,11129
Vistara,UK-994,Mumbai,Morning,one,Evening,Bangalore,Economy,8.42,13,11129
Vistara,UK-960,Mumbai,Morning,one,Night,Bangalore,Economy,8.5,13,11129
Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.67,13,11129
Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,9.5,13,11129
Vistara,UK-986,Mumbai,Night,one,Morning,Bangalore,Economy,9.92,13,11129
Vistara,UK-994,Mumbai,Morning,one,Night,Bangalore,Economy,10,13,11129
Vistara,UK-970,Mumbai,Morning,one,Evening,Bangalore,Economy,10.08,13,11129
Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,Economy,10.25,13,11129
Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,Economy,13.92,13,11129
Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,Economy,13.92,13,11129
Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,Economy,14.17,13,11129
Vistara,UK-954,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.42,13,11129
Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,Economy,14.58,13,11129
Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,Economy,14.92,13,11129
Vistara,UK-910,Mumbai,Evening,one,Morning,Bangalore,Economy,15.08,13,11129
Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Economy,15.08,13,11129
Vistara,UK-930,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.17,13,11129
Vistara,UK-930,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.83,13,11129
Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Economy,16.08,13,11129
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.17,13,11129
Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,Economy,16.33,13,11129
Air_India,AI-809,Mumbai,Morning,one,Night,Bangalore,Economy,12.25,13,11469
Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.25,13,11469
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.17,13,11469
Air_India,AI-660,Mumbai,Evening,one,Morning,Bangalore,Economy,16.75,13,11469
Air_India,AI-687,Mumbai,Afternoon,one,Morning,Bangalore,Economy,18.75,13,11469
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Bangalore,Economy,19.17,13,11469
SpiceJet,SG-488,Mumbai,Morning,one,Morning,Bangalore,Economy,21.42,13,11613
Air_India,AI-867,Mumbai,Night,one,Morning,Bangalore,Economy,14.17,13,11617
Air_India,AI-888,Mumbai,Evening,one,Morning,Bangalore,Economy,16.67,13,11617
Air_India,AI-660,Mumbai,Evening,one,Morning,Bangalore,Economy,17.67,13,11617
Air_India,AI-687,Mumbai,Afternoon,one,Morning,Bangalore,Economy,19.67,13,11617
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Bangalore,Economy,20.08,13,11617
AirAsia,I5-767,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,11.42,13,12716
GO_FIRST,G8-329,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,9.17,13,12847
GO_FIRST,G8-511,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,12.17,13,12873
Air_India,AI-675,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.67,13,12978
Vistara,UK-841,Mumbai,Morning,one,Afternoon,Bangalore,Economy,4.58,13,13871
Vistara,UK-651,Mumbai,Evening,two_or_more,Night,Bangalore,Economy,28.33,13,14552
Vistara,UK-651,Mumbai,Evening,two_or_more,Night,Bangalore,Economy,30.58,13,14552
Vistara,UK-651,Mumbai,Evening,two_or_more,Evening,Bangalore,Economy,26.17,13,14658
Air_India,AI-625,Mumbai,Morning,two_or_more,Late_Night,Bangalore,Economy,16,13,14766
Air_India,AI-669,Mumbai,Morning,two_or_more,Morning,Bangalore,Economy,20.92,13,14766
Air_India,AI-625,Mumbai,Morning,two_or_more,Morning,Bangalore,Economy,24.75,13,14766
Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,12.25,13,15393
Air_India,AI-625,Mumbai,Morning,two_or_more,Night,Bangalore,Economy,11.92,13,15344
Vistara,UK-653,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.42,13,15822
Vistara,UK-653,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.67,13,15822
Vistara,UK-653,Mumbai,Early_Morning,one,Night,Bangalore,Economy,17.33,13,15822
Air_India,AI-637,Mumbai,Evening,two_or_more,Morning,Bangalore,Economy,14.33,13,15512
Indigo,6.00E-179,Mumbai,Morning,one,Afternoon,Bangalore,Economy,4.5,13,15761
Indigo,6E-711,Mumbai,Afternoon,one,Night,Bangalore,Economy,6,13,15761
Indigo,6.00E-179,Mumbai,Morning,one,Night,Bangalore,Economy,8.58,13,15761
Vistara,UK-852,Mumbai,Afternoon,two_or_more,Night,Bangalore,Economy,8.25,13,16171
Indigo,6.00E-179,Mumbai,Morning,one,Evening,Bangalore,Economy,5.42,13,16076
AirAsia,I5-336,Mumbai,Night,zero,Night,Bangalore,Economy,1.92,14,5104
AirAsia,I5-1569,Mumbai,Night,zero,Night,Bangalore,Economy,1.92,14,5104
Vistara,UK-863,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,14,5103
Vistara,UK-853,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.75,14,5103
Vistara,UK-849,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.75,14,5103
Vistara,UK-865,Mumbai,Evening,zero,Night,Bangalore,Economy,1.75,14,5103
Vistara,UK-845,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.83,14,5103
Vistara,UK-851,Mumbai,Early_Morning,zero,Morning,Bangalore,Economy,1.83,14,5103
Vistara,UK-857,Mumbai,Night,zero,Night,Bangalore,Economy,1.83,14,5103
GO_FIRST,G8-317,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.58,14,5102
GO_FIRST,G8-383,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.58,14,5102
GO_FIRST,G8-7545,Mumbai,Afternoon,zero,Afternoon,Bangalore,Economy,1.67,14,5102
GO_FIRST,G8-7546,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.67,14,5102
GO_FIRST,G8-398,Mumbai,Night,zero,Night,Bangalore,Economy,1.75,14,5102
GO_FIRST,G8-325,Mumbai,Night,zero,Late_Night,Bangalore,Economy,1.75,14,5102
Indigo,6E-5316,Mumbai,Late_Night,zero,Late_Night,Bangalore,Economy,1.58,14,5103
Indigo,6E-331,Mumbai,Evening,zero,Night,Bangalore,Economy,1.75,14,5103
Indigo,6E-5236,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.83,14,5103
AirAsia,I5-942,Mumbai,Afternoon,zero,Afternoon,Bangalore,Economy,1.67,14,5104
Air_India,AI-639,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,14,5103
AirAsia,I5-423,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.5,14,5101
AirAsia,I5-471,Mumbai,Night,one,Morning,Bangalore,Economy,9.08,14,5101
AirAsia,I5-423,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,9.5,14,5101
AirAsia,I5-330,Mumbai,Night,one,Morning,Bangalore,Economy,11.75,14,5101
AirAsia,I5-330,Mumbai,Night,one,Afternoon,Bangalore,Economy,13.5,14,5101
GO_FIRST,G8-364,Mumbai,Evening,one,Night,Bangalore,Economy,4.42,14,5102
GO_FIRST,G8-365,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,4.67,14,5102
GO_FIRST,G8-244,Mumbai,Evening,one,Night,Bangalore,Economy,5.5,14,5102
GO_FIRST,G8-7537,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.92,14,5102
GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Bangalore,Economy,7.67,14,5102
GO_FIRST,G8-2601,Mumbai,Early_Morning,two_or_more,Afternoon,Bangalore,Economy,7.92,14,5102
GO_FIRST,G8-391,Mumbai,Afternoon,one,Night,Bangalore,Economy,7.92,14,5102
GO_FIRST,G8-7536,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.92,14,5102
GO_FIRST,G8-2508,Mumbai,Night,one,Morning,Bangalore,Economy,8.92,14,5102
GO_FIRST,G8-321,Mumbai,Afternoon,one,Night,Bangalore,Economy,9.17,14,5102
GO_FIRST,G8-345,Mumbai,Night,one,Morning,Bangalore,Economy,10,14,5102
GO_FIRST,G8-575,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,10.25,14,5102
GO_FIRST,G8-602,Mumbai,Afternoon,two_or_more,Late_Night,Bangalore,Economy,10.58,14,5102
GO_FIRST,G8-363,Mumbai,Night,one,Morning,Bangalore,Economy,11.33,14,5102
GO_FIRST,G8-322,Mumbai,Night,one,Morning,Bangalore,Economy,11.42,14,5102
GO_FIRST,G8-319,Mumbai,Morning,one,Night,Bangalore,Economy,11.5,14,5102
GO_FIRST,G8-327,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13.42,14,5102
GO_FIRST,G8-351,Mumbai,Morning,one,Night,Bangalore,Economy,13.58,14,5102
GO_FIRST,G8-511,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,14.33,14,5102
GO_FIRST,G8-336,Mumbai,Evening,one,Early_Morning,Bangalore,Economy,14.5,14,5102
GO_FIRST,G8-339,Mumbai,Evening,one,Morning,Bangalore,Economy,14.67,14,5102
GO_FIRST,G8-364,Mumbai,Evening,one,Morning,Bangalore,Economy,14.75,14,5102
GO_FIRST,G8-520,Mumbai,Night,one,Morning,Bangalore,Economy,14.83,14,5102
GO_FIRST,G8-329,Mumbai,Early_Morning,one,Night,Bangalore,Economy,15.42,14,5102
GO_FIRST,G8-511,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.17,14,5102
Indigo,6E-6051,Mumbai,Evening,one,Night,Bangalore,Economy,3.75,14,5103
Indigo,6E-5317,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.08,14,5103
Indigo,6.00E-236,Mumbai,Evening,zero,Evening,Bangalore,Economy,1.75,14,5208
Indigo,6E-5391,Mumbai,Night,zero,Night,Bangalore,Economy,1.75,14,5208
Indigo,6.00E-219,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.75,14,5313
SpiceJet,SG-475,Mumbai,Night,one,Morning,Bangalore,Economy,9.25,14,5418
Indigo,6E-6109,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,14,5471
Indigo,6E-5366,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.83,14,5471
AirAsia,I5-620,Mumbai,Early_Morning,two_or_more,Night,Bangalore,Economy,16.17,14,5556
AirAsia,I5-620,Mumbai,Early_Morning,two_or_more,Morning,Bangalore,Economy,3.92,14,6273
Indigo,6E-6818,Mumbai,Evening,one,Night,Bangalore,Economy,4.08,14,6473
Indigo,6E-5209,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,4.33,14,6473
Indigo,6E-5217,Mumbai,Evening,one,Night,Bangalore,Economy,4.42,14,6473
Indigo,6E-5307,Mumbai,Morning,one,Afternoon,Bangalore,Economy,5.17,14,6473
Indigo,6.00E-136,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,5.5,14,6473
Indigo,6E-5375,Mumbai,Evening,one,Night,Bangalore,Economy,5.58,14,6473
Indigo,6E-5208,Mumbai,Evening,one,Night,Bangalore,Economy,5.67,14,6473
Indigo,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,Economy,5.75,14,6473
Indigo,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,Economy,6,14,6473
Indigo,6E-6258,Mumbai,Morning,one,Evening,Bangalore,Economy,6.42,14,6473
Indigo,6E-5217,Mumbai,Evening,one,Night,Bangalore,Economy,6.5,14,6473
Indigo,6E-5308,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.75,14,6473
Indigo,6E-354,Mumbai,Afternoon,one,Evening,Bangalore,Economy,6.83,14,6473
Indigo,6E-5209,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,7.08,14,6473
Indigo,6E-5307,Mumbai,Morning,one,Evening,Bangalore,Economy,7.08,14,6473
Indigo,6E-5312,Mumbai,Morning,one,Evening,Bangalore,Economy,7.75,14,6473
Indigo,6E-5312,Mumbai,Morning,one,Evening,Bangalore,Economy,8,14,6473
Indigo,6E-354,Mumbai,Afternoon,one,Night,Bangalore,Economy,8,14,6473
Indigo,6E-5312,Mumbai,Morning,one,Evening,Bangalore,Economy,8.83,14,6473
Indigo,6E-5396,Mumbai,Afternoon,one,Night,Bangalore,Economy,9.25,14,6473
Indigo,6.00E-136,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,9.58,14,6473
Indigo,6E-5312,Mumbai,Morning,one,Night,Bangalore,Economy,10,14,6473
AirAsia,I5-767,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.42,14,7192
AirAsia,I5-767,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.25,14,7192
Air_India,AI-681,Mumbai,Evening,one,Evening,Bangalore,Economy,24.75,14,7728
Vistara,UK-877,Mumbai,Morning,one,Evening,Bangalore,Economy,8.75,14,8148
Vistara,UK-873,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,13.17,14,8148
Vistara,UK-877,Mumbai,Morning,one,Morning,Bangalore,Economy,22.08,14,8148
Vistara,UK-873,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,26.5,14,8148
Indigo,6E-6463,Mumbai,Early_Morning,zero,Morning,Bangalore,Economy,1.58,14,8463
Indigo,6E-5338,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.58,14,8463
Vistara,UK-875,Mumbai,Evening,one,Morning,Bangalore,Economy,13.5,14,8358
Vistara,UK-875,Mumbai,Evening,one,Evening,Bangalore,Economy,24.17,14,8358
Air_India,AI-683,Mumbai,Night,one,Night,Bangalore,Economy,25.5,14,8148
Air_India,AI-619,Mumbai,Night,one,Night,Bangalore,Economy,26,14,8148
SpiceJet,SG-455,Mumbai,Afternoon,one,Morning,Bangalore,Economy,17.5,14,9092
Air_India,AI-687,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,8.17,14,9201
Air_India,AI-442,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,8.58,14,9201
Air_India,AI-809,Mumbai,Morning,one,Late_Night,Bangalore,Economy,14.17,14,9201
Air_India,AI-806,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,16.17,14,9201
Air_India,AI-635,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,17.08,14,9201
Air_India,AI-864,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,17.17,14,9201
Indigo,6E-5332,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,6.92,14,9671
Indigo,6E-5332,Mumbai,Early_Morning,one,Afternoon,Bangalore,Economy,8.42,14,9671
Air_India,AI-809,Mumbai,Morning,one,Evening,Bangalore,Economy,6.25,14,9779
Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,8.25,14,9779
Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,9.17,14,9779
Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Bangalore,Economy,9.25,14,9779
Air_India,AI-809,Mumbai,Morning,one,Night,Bangalore,Economy,10.08,14,9779
Air_India,AI-867,Mumbai,Night,one,Morning,Bangalore,Economy,11.42,14,9779
Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,Economy,12.08,14,9779
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13,14,9779
Air_India,AI-864,Mumbai,Early_Morning,one,Night,Bangalore,Economy,13.08,14,9779
Air_India,AI-888,Mumbai,Evening,one,Morning,Bangalore,Economy,13.92,14,9779
Air_India,AI-660,Mumbai,Evening,one,Morning,Bangalore,Economy,14.92,14,9779
Air_India,AI-687,Mumbai,Afternoon,one,Morning,Bangalore,Economy,16.92,14,9779
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Bangalore,Economy,17.33,14,9779
Air_India,AI-809,Mumbai,Morning,one,Morning,Bangalore,Economy,22.92,14,9779
Air_India,AI-806,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,24.92,14,9779
Air_India,AI-635,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,25.83,14,9779
Air_India,AI-864,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,25.92,14,9779
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Bangalore,Economy,17.42,14,10143
Air_India,AI-867,Mumbai,Night,one,Night,Bangalore,Economy,22.58,14,10703
Air_India,AI-888,Mumbai,Evening,one,Night,Bangalore,Economy,25.08,14,10703
